timestamp,AMZN_open,AMZN_volume,SPY_open,SPY_volume,AAPL_open,AAPL_volume,GOOG_open,GOOG_volume,PSX_open,PSX_volume,FB_open,FB_volume,GOOGL_open,GOOGL_volume,MSFT_open,MSFT_volume,F_open,F_volume,IBM_open,IBM_volume,NVDA_open,NVDA_volume,GLD_open,GLD_volume,V_open,V_volume
2019-02-21T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.38,38399532.0,1117.37,1838059.0,78.03,2470063.0,225.2,23322476.0,1123.93,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.935,18647994.0,126.95,12581762.0,144.09,6011214.0
2019-02-21T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.265,38399532.0,1113.56,1838059.0,78.03,2470063.0,225.2,23322476.0,1118.855,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.5,18647994.0,126.72,12581762.0,144.4,6011214.0
2019-02-21T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.03,38399532.0,1113.8,1838059.0,78.03,2470063.0,225.2,23322476.0,1120.59,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.55,18647994.0,126.49,12581762.0,144.81,6011214.0
2019-02-21T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.225,38399532.0,1098.51,1838059.0,78.03,2470063.0,225.2,23322476.0,1105.09,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.94,18647994.0,125.775,12581762.0,143.78,6011214.0
2019-02-21T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,170.91,38399532.0,1096.95,1838059.0,78.03,2470063.0,225.2,23322476.0,1102.355,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.71,18647994.0,125.84,12581762.0,143.535,6011214.0
2019-02-21T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.355,38399532.0,1101.02,1838059.0,78.03,2470063.0,225.2,23322476.0,1107.24,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.07,18647994.0,125.73,12581762.0,144.005,6011214.0
2019-02-21T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.61,38399532.0,1104.95,1838059.0,78.03,2470063.0,225.2,23322476.0,1110.9,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.71,18647994.0,125.43,12581762.0,144.4,6011214.0
2019-02-22T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.43,38399532.0,1101.7,1838059.0,78.03,2470063.0,225.2,23322476.0,1107.615,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.15,18647994.0,125.18,12581762.0,144.33,6011214.0
2019-02-22T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,170.375,38399532.0,1095.585,1838059.0,78.03,2470063.0,225.2,23322476.0,1101.21,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.59,18647994.0,125.34,12581762.0,143.685,6011214.0
2019-02-22T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.01,38399532.0,1096.97,1838059.0,78.03,2470063.0,225.2,23322476.0,1104.21,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.785,18647994.0,125.055,12581762.0,144.0,6011214.0
2019-02-22T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.21,38399532.0,1103.29,1838059.0,78.03,2470063.0,225.2,23322476.0,1108.63,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.675,18647994.0,125.58,12581762.0,145.54,6011214.0
2019-02-22T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.64,38399532.0,1106.24,1838059.0,78.03,2470063.0,225.2,23322476.0,1112.28,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.34,18647994.0,125.59,12581762.0,145.865,6011214.0
2019-02-22T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.22,38399532.0,1109.77,1838059.0,78.03,2470063.0,225.2,23322476.0,1114.96,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.205,18647994.0,125.73,12581762.0,146.03,6011214.0
2019-02-22T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.225,38399532.0,1107.32,1838059.0,78.03,2470063.0,225.2,23322476.0,1113.015,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.21,18647994.0,125.925,12581762.0,145.68,6011214.0
2019-02-23T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.44,38399532.0,1106.5,1838059.0,78.03,2470063.0,225.2,23322476.0,1112.02,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.975,18647994.0,125.675,12581762.0,145.925,6011214.0
2019-02-23T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.98,38399532.0,1103.22,1838059.0,78.03,2470063.0,225.2,23322476.0,1108.19,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.26,18647994.0,125.445,12581762.0,145.43,6011214.0
2019-02-23T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.79,38399532.0,1110.37,1838059.0,78.03,2470063.0,225.2,23322476.0,1116.56,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.21,18647994.0,125.5,12581762.0,145.875,6011214.0
2019-02-25T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.28,38399532.0,1110.815,1838059.0,78.03,2470063.0,225.2,23322476.0,1116.0,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,163.77,18647994.0,125.765,12581762.0,146.63,6011214.0
2019-02-25T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.41,38399532.0,1115.21,1838059.0,78.03,2470063.0,225.2,23322476.0,1121.55,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,162.48,18647994.0,125.58,12581762.0,146.78,6011214.0
2019-02-25T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.375,38399532.0,1113.55,1838059.0,78.03,2470063.0,225.2,23322476.0,1120.56,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,161.96,18647994.0,125.41,12581762.0,146.57,6011214.0
2019-02-25T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.38,38399532.0,1109.31,1838059.0,78.03,2470063.0,225.2,23322476.0,1117.08,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,160.77,18647994.0,125.305,12581762.0,146.09,6011214.0
2019-02-26T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.475,38399532.0,1108.61,1838059.0,78.03,2470063.0,225.2,23322476.0,1115.71,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,160.4,18647994.0,125.405,12581762.0,146.225,6011214.0
2019-02-26T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.79,38399532.0,1113.49,1838059.0,78.03,2470063.0,225.2,23322476.0,1121.175,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.37,18647994.0,125.465,12581762.0,146.26,6011214.0
2019-02-26T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.125,38399532.0,1109.4,1838059.0,78.03,2470063.0,225.2,23322476.0,1117.33,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.69,18647994.0,125.37,12581762.0,146.01,6011214.0
2019-02-26T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.86,38399532.0,1104.195,1838059.0,78.03,2470063.0,225.2,23322476.0,1110.27,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,159.665,18647994.0,125.25,12581762.0,146.125,6011214.0
2019-02-26T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.78,38399532.0,1105.72,1838059.0,78.03,2470063.0,225.2,23322476.0,1111.85,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.76,18647994.0,125.395,12581762.0,145.92,6011214.0
2019-02-26T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.23,38399532.0,1109.235,1838059.0,78.03,2470063.0,225.2,23322476.0,1114.905,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.995,18647994.0,125.33,12581762.0,146.33,6011214.0
2019-02-26T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.25,38399532.0,1108.27,1838059.0,78.03,2470063.0,225.2,23322476.0,1115.04,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.59,18647994.0,125.24,12581762.0,145.96,6011214.0
2019-02-27T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.25,38399532.0,1111.035,1838059.0,78.03,2470063.0,225.2,23322476.0,1116.86,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.655,18647994.0,125.335,12581762.0,146.27,6011214.0
2019-02-27T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.54,38399532.0,1117.69,1838059.0,78.03,2470063.0,225.2,23322476.0,1124.195,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.26,18647994.0,125.6,12581762.0,146.97,6011214.0
2019-02-27T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.33,38399532.0,1115.13,1838059.0,78.03,2470063.0,225.2,23322476.0,1122.01,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.085,18647994.0,125.565,12581762.0,147.02,6011214.0
2019-02-27T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.03,38399532.0,1109.41,1838059.0,78.03,2470063.0,225.2,23322476.0,1116.22,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.84,18647994.0,125.0,12581762.0,146.33,6011214.0
2019-02-27T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.095,38399532.0,1107.315,1838059.0,78.03,2470063.0,225.2,23322476.0,1114.86,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.33,18647994.0,125.045,12581762.0,146.535,6011214.0
2019-02-27T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.89,38399532.0,1111.07,1838059.0,78.03,2470063.0,225.2,23322476.0,1118.63,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.7,18647994.0,124.785,12581762.0,146.94,6011214.0
2019-02-27T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.37,38399532.0,1111.16,1838059.0,78.03,2470063.0,225.2,23322476.0,1118.85,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.715,18647994.0,124.645,12581762.0,146.775,6011214.0
2019-02-28T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.39,38399532.0,1114.89,1838059.0,78.03,2470063.0,225.2,23322476.0,1122.5,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.275,18647994.0,124.66,12581762.0,147.305,6011214.0
2019-02-28T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.645,38399532.0,1114.83,1838059.0,78.03,2470063.0,225.2,23322476.0,1122.335,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.14,18647994.0,124.615,12581762.0,147.3,6011214.0
2019-02-28T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.83,38399532.0,1116.05,1838059.0,78.03,2470063.0,225.2,23322476.0,1122.89,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.41,18647994.0,124.69,12581762.0,147.22,6011214.0
2019-02-28T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.27,38399532.0,1121.15,1838059.0,78.03,2470063.0,225.2,23322476.0,1127.64,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.07,18647994.0,124.45,12581762.0,148.67,6011214.0
2019-02-28T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.72,38399532.0,1121.9,1838059.0,78.03,2470063.0,225.2,23322476.0,1128.13,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.32,18647994.0,124.27,12581762.0,147.835,6011214.0
2019-02-28T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.15,38399532.0,1125.54,1838059.0,78.03,2470063.0,225.2,23322476.0,1132.67,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.215,18647994.0,124.25,12581762.0,148.44,6011214.0
2019-02-28T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.285,38399532.0,1126.69,1838059.0,78.03,2470063.0,225.2,23322476.0,1133.1,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.755,18647994.0,124.24,12581762.0,148.61,6011214.0
2019-03-01T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.23,38399532.0,1123.27,1838059.0,78.03,2470063.0,225.2,23322476.0,1129.44,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.53,18647994.0,124.18,12581762.0,148.245,6011214.0
2019-03-01T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.09,38399532.0,1121.98,1838059.0,78.03,2470063.0,225.2,23322476.0,1127.485,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.385,18647994.0,124.09,12581762.0,148.3,6011214.0
2019-03-01T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.15,38399532.0,1119.92,1838059.0,78.03,2470063.0,225.2,23322476.0,1126.55,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.3,18647994.0,124.03,12581762.0,148.16,6011214.0
2019-03-01T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.1,38399532.0,1130.91,1838059.0,78.03,2470063.0,225.2,23322476.0,1138.98,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.39,18647994.0,123.66,12581762.0,149.38,6011214.0
2019-03-01T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.7,38399532.0,1131.92,1838059.0,78.03,2470063.0,225.2,23322476.0,1138.37,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.6,18647994.0,123.34,12581762.0,148.635,6011214.0
2019-03-01T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.35,38399532.0,1129.865,1838059.0,78.03,2470063.0,225.2,23322476.0,1134.93,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.41,18647994.0,122.945,12581762.0,148.625,6011214.0
2019-03-01T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.2,38399532.0,1135.535,1838059.0,78.03,2470063.0,225.2,23322476.0,1141.66,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.465,18647994.0,122.665,12581762.0,149.195,6011214.0
2019-03-02T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.525,38399532.0,1139.41,1838059.0,78.03,2470063.0,225.2,23322476.0,1146.44,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.975,18647994.0,122.465,12581762.0,149.19,6011214.0
2019-03-02T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.98,38399532.0,1140.525,1838059.0,78.03,2470063.0,225.2,23322476.0,1146.66,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.6,18647994.0,122.17,12581762.0,149.6,6011214.0
2019-03-02T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.89,38399532.0,1140.99,1838059.0,78.03,2470063.0,225.2,23322476.0,1148.52,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.42,18647994.0,121.88,12581762.0,149.5,6011214.0
2019-03-04T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,177.54,38399532.0,1157.3,1838059.0,78.03,2470063.0,225.2,23322476.0,1165.11,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.4,18647994.0,121.505,12581762.0,149.8,6011214.0
2019-03-04T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,176.69,38399532.0,1149.28,1838059.0,78.03,2470063.0,225.2,23322476.0,1155.16,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.74,18647994.0,121.445,12581762.0,149.04,6011214.0
2019-03-04T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.195,38399532.0,1134.0,1838059.0,78.03,2470063.0,225.2,23322476.0,1141.75,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.28,18647994.0,121.82,12581762.0,147.38,6011214.0
2019-03-04T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.765,38399532.0,1135.02,1838059.0,78.03,2470063.0,225.2,23322476.0,1142.07,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.75,18647994.0,121.54,12581762.0,147.29,6011214.0
2019-03-05T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.39,38399532.0,1139.445,1838059.0,78.03,2470063.0,225.2,23322476.0,1147.145,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.59,18647994.0,121.685,12581762.0,148.105,6011214.0
2019-03-05T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.47,38399532.0,1141.27,1838059.0,78.03,2470063.0,225.2,23322476.0,1148.92,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,155.92,18647994.0,121.585,12581762.0,148.135,6011214.0
2019-03-05T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.85,38399532.0,1147.8,1838059.0,78.03,2470063.0,225.2,23322476.0,1153.42,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.785,18647994.0,121.565,12581762.0,148.07,6011214.0
2019-03-05T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.92,38399532.0,1150.38,1838059.0,78.03,2470063.0,225.2,23322476.0,1155.48,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.58,18647994.0,121.385,12581762.0,148.515,6011214.0
2019-03-05T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.21,38399532.0,1156.47,1838059.0,78.03,2470063.0,225.2,23322476.0,1164.35,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.2,18647994.0,121.31,12581762.0,148.32,6011214.0
2019-03-05T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.5,38399532.0,1154.13,1838059.0,78.03,2470063.0,225.2,23322476.0,1161.37,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.115,18647994.0,121.245,12581762.0,148.055,6011214.0
2019-03-05T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.285,38399532.0,1153.85,1838059.0,78.03,2470063.0,225.2,23322476.0,1162.405,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.31,18647994.0,121.205,12581762.0,148.14,6011214.0
2019-03-06T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.38,38399532.0,1158.12,1838059.0,78.03,2470063.0,225.2,23322476.0,1165.18,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.52,18647994.0,121.495,12581762.0,148.13,6011214.0
2019-03-06T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.665,38399532.0,1164.4,1838059.0,78.03,2470063.0,225.2,23322476.0,1171.74,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.845,18647994.0,121.565,12581762.0,148.18,6011214.0
2019-03-06T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.53,38399532.0,1162.11,1838059.0,78.03,2470063.0,225.2,23322476.0,1170.27,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,156.505,18647994.0,121.715,12581762.0,147.99,6011214.0
2019-03-06T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.89,38399532.0,1163.31,1838059.0,78.03,2470063.0,225.2,23322476.0,1170.6,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.49,18647994.0,121.48,12581762.0,148.38,6011214.0
2019-03-06T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,175.2,38399532.0,1162.15,1838059.0,78.03,2470063.0,225.2,23322476.0,1169.79,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,153.61,18647994.0,121.51,12581762.0,147.905,6011214.0
2019-03-06T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.92,38399532.0,1160.47,1838059.0,78.03,2470063.0,225.2,23322476.0,1167.24,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,153.0,18647994.0,121.555,12581762.0,147.62,6011214.0
2019-03-06T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.76,38399532.0,1159.24,1838059.0,78.03,2470063.0,225.2,23322476.0,1166.68,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,152.99,18647994.0,121.52,12581762.0,147.645,6011214.0
2019-03-07T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.76,38399532.0,1159.53,1838059.0,78.03,2470063.0,225.2,23322476.0,1167.09,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.4,18647994.0,121.465,12581762.0,148.07,6011214.0
2019-03-07T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.66,38399532.0,1160.49,1838059.0,78.03,2470063.0,225.2,23322476.0,1167.72,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,153.2,18647994.0,121.47,12581762.0,147.95,6011214.0
2019-03-07T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,174.545,38399532.0,1157.635,1838059.0,78.03,2470063.0,225.2,23322476.0,1165.55,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,151.99,18647994.0,121.625,12581762.0,147.87,6011214.0
2019-03-07T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.52,38399532.0,1144.6,1838059.0,78.03,2470063.0,225.2,23322476.0,1151.865,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,148.86,18647994.0,121.4,12581762.0,146.485,6011214.0
2019-03-07T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.9,38399532.0,1146.42,1838059.0,78.03,2470063.0,225.2,23322476.0,1153.055,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,149.34,18647994.0,121.56,12581762.0,146.595,6011214.0
2019-03-07T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.56,38399532.0,1145.9,1838059.0,78.03,2470063.0,225.2,23322476.0,1153.17,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,149.86,18647994.0,121.4,12581762.0,146.845,6011214.0
2019-03-07T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.97,38399532.0,1147.19,1838059.0,78.03,2470063.0,225.2,23322476.0,1153.81,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,150.365,18647994.0,121.435,12581762.0,147.27,6011214.0
2019-03-08T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,173.74,38399532.0,1145.05,1838059.0,78.03,2470063.0,225.2,23322476.0,1151.11,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,149.7,18647994.0,121.5,12581762.0,146.92,6011214.0
2019-03-08T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.76,38399532.0,1137.39,1838059.0,78.03,2470063.0,225.2,23322476.0,1144.475,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,148.85,18647994.0,121.465,12581762.0,146.24,6011214.0
2019-03-08T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.55,38399532.0,1143.78,1838059.0,78.03,2470063.0,225.2,23322476.0,1151.78,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,149.23,18647994.0,121.495,12581762.0,146.81,6011214.0
2019-03-08T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.12,38399532.0,1135.465,1838059.0,78.03,2470063.0,225.2,23322476.0,1142.065,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,148.32,18647994.0,122.4,12581762.0,145.98,6011214.0
2019-03-08T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.53,38399532.0,1143.01,1838059.0,78.03,2470063.0,225.2,23322476.0,1147.43,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,148.63,18647994.0,122.52,12581762.0,146.375,6011214.0
2019-03-08T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.745,38399532.0,1140.605,1838059.0,78.03,2470063.0,225.2,23322476.0,1147.04,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,148.41,18647994.0,122.71,12581762.0,146.605,6011214.0
2019-03-08T23:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.34,38399532.0,1134.68,1838059.0,78.03,2470063.0,225.2,23322476.0,1141.47,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,148.59,18647994.0,122.64,12581762.0,146.2,6011214.0
2019-03-09T00:00:00+0000,2415.94,3529329.0,303.62,55696013.0,171.8,38399532.0,1134.49,1838059.0,78.03,2470063.0,225.2,23322476.0,1140.77,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,149.12,18647994.0,122.745,12581762.0,146.3,6011214.0
2019-03-09T01:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.47,38399532.0,1139.17,1838059.0,78.03,2470063.0,225.2,23322476.0,1145.59,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,150.37,18647994.0,122.775,12581762.0,146.75,6011214.0
2019-03-09T02:00:00+0000,2415.94,3529329.0,303.62,55696013.0,172.96,38399532.0,1142.97,1838059.0,78.03,2470063.0,225.2,23322476.0,1150.19,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,150.66,18647994.0,122.835,12581762.0,147.41,6011214.0
2019-03-11T18:00:00+0000,2415.94,3529329.0,303.62,55696013.0,177.345,38399532.0,1151.92,1838059.0,78.03,2470063.0,225.2,23322476.0,1158.42,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,154.22,18647994.0,122.25,12581762.0,149.09,6011214.0
2019-03-11T19:00:00+0000,2415.94,3529329.0,303.62,55696013.0,178.135,38399532.0,1160.82,1838059.0,78.03,2470063.0,225.2,23322476.0,1166.03,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,157.13,18647994.0,122.095,12581762.0,149.83,6011214.0
2019-03-11T20:00:00+0000,2415.94,3529329.0,303.62,55696013.0,178.79,38399532.0,1164.255,1838059.0,78.03,2470063.0,225.2,23322476.0,1169.06,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,158.615,18647994.0,122.145,12581762.0,150.035,6011214.0
2019-03-11T21:00:00+0000,2415.94,3529329.0,303.62,55696013.0,178.57,38399532.0,1164.25,1838059.0,78.03,2470063.0,225.2,23322476.0,1170.375,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,160.865,18647994.0,121.985,12581762.0,150.04,6011214.0
2019-03-11T22:00:00+0000,2415.94,3529329.0,303.62,55696013.0,178.84,38399532.0,1166.9,1838059.0,78.03,2470063.0,225.2,23322476.0,1172.5,1852522.0,182.73,42146720.0,5.75,92924374.0,123.67,7929905.0,161.65,18647994.0,121.96,12581762.0,150.34,6011214.0
